analysis_scope,camera_model,co_runner,condition_id,frame_count,iqr_ms,lidar_model,maximum_ms,median_ms,minimum_ms,mps_mode,normalized_range,p0_ms,p0_p99_range_ms,p1_ms,p25_ms,p50_ms,p5_ms,p75_ms,p95_ms,p99_ms,pair_id,primary_range_ms,sample_count,target_model,width_ms
single-run exploratory descriptive,dino,3dssd,scene-0398,143,15.9878085,3dssd,145.116768,134.622602,69.278058,off,0.5611599319704131,69.278058,75.54481018,72.9122845,123.99026,134.622602,110.7971754,139.9780685,143.8403811,144.82286818,3dssd+dino,75.54481018,143,dino,75.54481018
single-run exploratory descriptive,dino,3dssd,scene-0434,146,14.553424249999992,3dssd,143.037517,133.63082450000002,71.912236,off,0.5193845623544739,71.912236,69.40578730000003,86.9147653,122.25710600000001,133.63082450000002,112.506585,136.81053025,139.6528055,141.31802330000002,3dssd+dino,69.40578730000003,146,dino,69.40578730000003
single-run exploratory descriptive,dino,3dssd,scene-0738,144,15.646183000000008,3dssd,145.548735,132.98605,80.035663,off,0.48393913361589413,80.035663,64.35715381999998,87.71554357,123.3230925,132.98605,111.19077145,138.9692755,142.81659985,144.39281681999998,3dssd+dino,64.35715381999998,144,dino,64.35715381999998
single-run exploratory descriptive,dino,3dssd,scene-0770,140,16.12301174999999,3dssd,147.984721,136.854245,68.949737,off,0.5593951869742878,68.949737,76.55560596999999,102.55161118,124.62736275,136.854245,114.9603067,140.7503745,143.9514936,145.50534297,3dssd+dino,76.55560596999999,140,dino,76.55560596999999
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0184,266,5.349760250000003,3dssd,77.482084,72.14933500000001,41.001658,off,0.4936665722560021,41.001658,35.6177149,41.24660995,69.49826,72.14933500000001,41.86383325,74.84802025,76.25840025,76.6193729,3dssd+faster-rcnn,35.6177149,266,3dssd,35.6177149
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0245,258,4.7839620000000025,3dssd,76.87024,73.243458,40.6213,off,0.49141018218992333,40.6213,35.99258104,41.05029223,70.256614,73.243458,41.68688255,75.040576,76.0608398,76.61388104,3dssd+faster-rcnn,35.99258104,258,3dssd,35.99258104
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0252-fixed,549,4.6850570000000005,3dssd,76.323639,70.543026,39.691856,off,0.4955960936521208,39.691856,34.960848119999994,40.195023400000004,68.048954,70.543026,40.8506766,72.734011,73.8139114,74.65270412,3dssd+faster-rcnn,34.960848119999994,549,3dssd,34.960848119999994
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0398,266,4.7291852500000005,3dssd,78.004091,72.838238,41.093109,off,0.4881345386196738,41.093109,35.554859699999994,41.1360336,70.31878,72.838238,41.86197375,75.04796525,76.041421,76.64796869999999,3dssd+faster-rcnn,35.554859699999994,266,3dssd,35.554859699999994
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0434,281,5.500637000000012,3dssd,74.608994,70.555525,39.958308,off,0.4849121085839841,39.958308,34.213228400000006,40.1600064,67.431823,70.555525,40.805604,72.93246,73.75503,74.17153640000001,3dssd+faster-rcnn,34.213228400000006,281,3dssd,34.213228400000006
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0738,267,5.042815499999989,3dssd,78.665851,73.323219,40.824788,off,0.4861327157499726,40.824788,35.644815579999985,40.94729942,69.8783185,73.323219,41.4471273,74.921134,75.8808242,76.46960357999998,3dssd+faster-rcnn,35.644815579999985,267,3dssd,35.644815579999985
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0770,259,4.165088999999995,3dssd,76.726047,73.763636,41.31242,off,0.4772838114975785,41.31242,35.206189339999995,41.56153002,71.4494325,73.763636,42.0877336,75.6145215,76.2228505,76.51860934,3dssd+faster-rcnn,35.206189339999995,259,3dssd,35.206189339999995
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0184,235,14.620039000000006,3dssd,77.031827,63.727649,36.528683,off,0.6281572813081494,36.528683,40.03098674,45.84711348,58.4588275,63.727649,48.8480633,73.0788665,75.465152,76.55966974,3dssd+faster-rcnn,40.03098674,235,faster-rcnn,40.03098674
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0245,231,11.464317999999999,3dssd,77.302826,69.030592,35.855666,off,0.5901378348312586,35.855666,40.7375641,45.5321403,61.774972,69.030592,51.393483,73.23929,75.359656,76.5932301,3dssd+faster-rcnn,40.7375641,231,faster-rcnn,40.7375641
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0252-fixed,458,12.410150250000008,3dssd,81.4552,66.7008045,34.877257,off,0.5969186491596213,34.877257,39.814954119999996,47.33850153,58.53553175,66.7008045,51.15551595,70.945682,73.25464945,74.69221112,3dssd+faster-rcnn,39.814954119999996,458,faster-rcnn,39.814954119999996
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0398,234,12.254461000000006,3dssd,78.250821,69.21894950000001,36.634529,off,0.5692323000365671,36.634529,39.401661829999995,48.4844283,60.5202185,69.21894950000001,53.30596235,72.7746795,75.2207475,76.03619083,3dssd+faster-rcnn,39.401661829999995,234,faster-rcnn,39.401661829999995
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0434,238,11.343211750000002,3dssd,76.642485,67.4360465,37.583616,off,0.5421360421833151,37.583616,36.55951135,48.66089781,60.18002375,67.4360465,50.6062474,71.5232355,73.59063055,74.14312735,3dssd+faster-rcnn,36.55951135,238,faster-rcnn,36.55951135
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0738,237,11.278017999999996,3dssd,79.593105,69.810355,36.091831,off,0.5816606249889431,36.091831,40.60593471999999,41.404970039999995,61.075876,69.810355,48.8405188,72.353894,75.4953262,76.69776571999999,3dssd+faster-rcnn,40.60593471999999,237,faster-rcnn,40.60593471999999
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0770,235,12.269998000000001,3dssd,78.778831,69.613703,37.049211,off,0.5661130705832442,37.049211,39.40922716,40.476313659999995,60.909588,69.613703,52.8862867,73.179586,75.591261,76.45843816,3dssd+faster-rcnn,39.40922716,235,faster-rcnn,39.40922716
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0184,265,3.152827000000002,3dssd,76.718438,71.774297,40.748912,off,0.49360465460219,40.748912,35.42812708,43.435694760000004,70.551761,71.774297,44.961526400000004,73.704588,75.8502938,76.17703908,3dssd+mask-rcnn,35.42812708,265,3dssd,35.42812708
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0245,242,10.909058250000001,3dssd,85.042543,77.8806555,51.756235,off,0.42313889178808983,51.756235,32.95433426,53.699906780000006,69.80159375,77.8806555,54.637068750000005,80.710652,83.35344305,84.71056926,3dssd+mask-rcnn,32.95433426,242,3dssd,32.95433426
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0252-fixed,500,12.004776500000006,3dssd,84.917284,76.918301,52.858005,off,0.4017807101589515,52.858005,30.90428959999999,54.86590121,68.56981825,76.918301,55.37218145,80.57459475,82.5994044,83.76229459999999,3dssd+mask-rcnn,30.90428959999999,500,3dssd,30.90428959999999
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0398,256,12.976489749999999,3dssd,84.686982,75.8380415,41.377656,off,0.5528027922503772,41.377656,41.92348109999999,45.23829,66.47788125,75.8380415,52.77951899999999,79.454371,81.86323825,83.30113709999999,3dssd+mask-rcnn,41.92348109999999,256,3dssd,41.92348109999999
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0434,275,3.8010644999999954,3dssd,75.600937,71.349174,40.089064,off,0.48537607008596906,40.089064,34.631181680000005,41.82862002,69.1090575,71.349174,44.2880836,72.910122,74.1563924,74.72024568,3dssd+mask-rcnn,34.631181680000005,275,3dssd,34.631181680000005
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0738,255,3.1848685000000074,3dssd,83.20896,75.201788,40.737251,off,0.5367571789649471,40.737251,40.365099580000006,41.48333064,73.37741249999999,75.201788,50.2380585,76.562281,78.7276441,81.10235058,3dssd+mask-rcnn,40.365099580000006,255,3dssd,40.365099580000006
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0770,258,12.433391499999999,3dssd,82.306026,75.7687315,41.886017,off,0.5304191475080984,41.886017,40.189185970000004,46.18976174,66.67831774999999,75.7687315,50.14504625,79.11170924999999,80.99791454999999,82.07520297,3dssd+mask-rcnn,40.189185970000004,258,3dssd,40.189185970000004
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0184,234,6.311244000000002,3dssd,99.38893,72.55085,41.297769,off,0.6640790604107317,41.297769,48.17950029999993,43.54339481,69.88211025,72.55085,54.076412950000005,76.19335425,82.28478135,89.47726929999993,3dssd+mask-rcnn,48.17950029999993,234,mask-rcnn,48.17950029999993
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0245,199,8.305527499999997,3dssd,105.729147,90.290202,46.731343,off,0.6374557850695696,46.731343,57.55601160000001,50.199966200000006,86.10112000000001,90.290202,77.18865960000001,94.4066475,99.32517940000001,104.28735460000001,3dssd+mask-rcnn,57.55601160000001,199,mask-rcnn,57.55601160000001
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0252-fixed,387,5.909187000000003,3dssd,115.631212,91.814986,49.639036,off,0.618615785009214,49.639036,56.79819964,77.3481948,89.3048875,91.814986,86.0327607,95.21407450000001,101.3096952,106.43723564,3dssd+mask-rcnn,56.79819964,387,mask-rcnn,56.79819964
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0398,202,9.360187999999994,3dssd,114.031721,88.008101,46.319527,off,0.6874870171326617,46.319527,60.504426840000015,48.75962105,83.47499675,88.008101,73.5209924,92.83518475,102.49289809999998,106.82395384000002,3dssd+mask-rcnn,60.504426840000015,202,mask-rcnn,60.504426840000015
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0434,238,5.958431500000003,3dssd,92.732861,71.599095,42.608942,off,0.6013126994133096,42.608942,43.05344509,49.57096121,69.23193625,71.599095,64.6668187,75.19036775000001,79.88753794999998,85.66238709,3dssd+mask-rcnn,43.05344509,238,mask-rcnn,43.05344509
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0738,230,7.982459249999991,3dssd,110.57882,76.2105995,41.212586,off,0.7265515676726831,41.212586,55.37093054,50.77958202,73.71665075,76.2105995,69.36328075,81.69910999999999,91.90568204999998,96.58351654,3dssd+mask-rcnn,55.37093054,230,mask-rcnn,55.37093054
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0770,201,6.114393000000007,3dssd,113.042772,85.832679,50.079209,off,0.5790858863906602,50.079209,49.70449300000001,71.575133,82.628222,85.832679,77.918992,88.742615,95.546601,99.783702,3dssd+mask-rcnn,49.70449300000001,201,mask-rcnn,49.70449300000001
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0184,235,1.067831499999997,3dssd,114.047359,79.317231,42.31982,off,0.9014482416815585,42.31982,71.50037842,42.38141892,78.914879,79.317231,54.63714770000001,79.9827105,86.50733549999998,113.82019842,3dssd+vit-upernet,71.50037842,235,3dssd,71.50037842
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0245,233,1.6323210000000046,3dssd,114.395036,79.185062,41.199514,off,0.9179098108176011,41.199514,72.68474528000002,41.38320952,78.305076,79.185062,41.7719946,79.937397,109.60565960000001,113.88425928000001,3dssd+vit-upernet,72.68474528000002,233,3dssd,72.68474528000002
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0252-fixed,492,3.5834272499999997,3dssd,115.201711,77.1548205,39.766183,off,0.9266138918695298,39.766183,71.49272849999998,40.090447039999994,75.1804315,77.1548205,40.587999599999996,78.76385875,106.10778895,111.25891149999998,3dssd+vit-upernet,71.49272849999998,492,3dssd,71.49272849999998
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0398,240,2.642809999999997,3dssd,114.200378,79.578102,40.777553,off,0.9188547319211007,40.777553,73.12071558000001,41.094945689999996,77.95306875,79.578102,41.5113152,80.59587875,111.23382925,113.89826858,3dssd+vit-upernet,73.12071558000001,240,3dssd,73.12071558000001
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0434,255,2.6048885000000155,3dssd,110.654813,76.890242,39.674534,off,0.8995409438300376,39.674534,69.16592086,39.93513292,75.30831599999999,76.890242,40.310969199999995,77.9132045,105.6562326,108.84045486,3dssd+vit-upernet,69.16592086,255,3dssd,69.16592086
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0738,242,2.746043250000014,3dssd,113.916639,79.3176485,41.164418,off,0.916424760877776,41.164418,72.68865706,41.47813849,77.66471874999999,79.3176485,41.938264600000004,80.410762,111.92061819999999,113.85307506,3dssd+vit-upernet,72.68865706,242,3dssd,72.68865706
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0770,237,2.3450830000000025,3dssd,114.115256,79.305715,40.749104,off,0.9207911303743999,40.749104,73.02399896,41.04130204,77.797688,79.305715,41.6779832,80.142771,112.7946338,113.77310296,3dssd+vit-upernet,73.02399896,237,3dssd,73.02399896
single-run exploratory descriptive,vit-upernet,3dssd,scene-0184,235,10.589462000000005,3dssd,75.734623,65.818456,36.703475,off,0.5887290880843514,36.703475,38.74923958000001,39.430833740000004,60.2019175,65.818456,45.3560135,70.7913795,73.9182683,75.45271458,3dssd+vit-upernet,38.74923958000001,235,vit-upernet,38.74923958000001
single-run exploratory descriptive,vit-upernet,3dssd,scene-0245,231,17.722127,3dssd,75.244652,66.683941,37.027857,off,0.5690566638825382,37.027857,37.94694100000001,39.315229099999996,52.7405225,66.683941,41.0925675,70.4626495,72.459052,74.974798,3dssd+vit-upernet,37.94694100000001,231,vit-upernet,37.94694100000001
single-run exploratory descriptive,vit-upernet,3dssd,scene-0252-fixed,457,18.224532999999994,3dssd,76.252834,64.167928,37.858968,off,0.5697044280438663,37.858968,36.55675272,38.35996516,50.433143,64.167928,40.0488578,68.657676,72.1412638,74.41572072,3dssd+vit-upernet,36.55675272,457,vit-upernet,36.55675272
single-run exploratory descriptive,vit-upernet,3dssd,scene-0398,234,18.096557750000002,3dssd,75.877575,66.38232500000001,37.340154,off,0.5793127119304725,37.340154,38.456124720000005,39.03250518,52.66055725,66.38232500000001,41.069759749999996,70.757115,74.81202125,75.79627872,3dssd+vit-upernet,38.456124720000005,234,vit-upernet,38.456124720000005
single-run exploratory descriptive,vit-upernet,3dssd,scene-0434,238,20.879057249999995,3dssd,73.748194,60.824768500000005,35.507995,off,0.621751813490256,35.507995,37.81791012,36.84183404,47.463285750000004,60.824768500000005,39.1179766,68.342343,71.83368325,73.32590512,3dssd+vit-upernet,37.81791012,238,vit-upernet,37.81791012
single-run exploratory descriptive,vit-upernet,3dssd,scene-0738,237,15.883955,3dssd,75.474738,68.495899,36.996405,off,0.558206155378733,36.996405,38.23483244,39.18272888,54.862751,68.495899,40.9899974,70.746706,73.8556742,75.23123744,3dssd+vit-upernet,38.23483244,237,vit-upernet,38.23483244
single-run exploratory descriptive,vit-upernet,3dssd,scene-0770,235,18.329547499999997,3dssd,75.513572,68.003978,36.942422,off,0.5619738430595927,36.942422,38.21645686,38.85684586,52.2745765,68.003978,40.8899305,70.604124,74.8806064,75.15887886,3dssd+vit-upernet,38.21645686,235,vit-upernet,38.21645686
single-run exploratory descriptive,yolov3,yolov3,scene-0184,364,8.053211750000003,3dssd,56.777646,48.5605025,40.341374,off,0.20410629852934492,40.341374,9.91150442,40.48669,41.278645749999995,48.5605025,40.7019197,49.3318575,49.792204500000004,50.25287842,3dssd+yolov3,9.91150442,364,3dssd,9.91150442
single-run exploratory descriptive,yolov3,yolov3,scene-0245,370,7.757452000000001,3dssd,50.897026,47.6391735,40.462746,off,0.20914896455959714,40.462746,9.96368381,40.77387295,41.646765,47.6391735,40.9970882,49.404217,50.0190739,50.42642981,3dssd+yolov3,9.96368381,370,3dssd,9.96368381
single-run exploratory descriptive,yolov3,yolov3,scene-0252-fixed,755,7.669567999999998,3dssd,52.702497,47.995943,38.06442,off,0.253416766912987,38.06442,12.162976700000009,39.70782456,40.877970000000005,47.995943,40.0277243,48.547538,49.353821599999996,50.22739670000001,3dssd+yolov3,12.162976700000009,755,3dssd,12.162976700000009
single-run exploratory descriptive,yolov3,yolov3,scene-0398,387,8.098284999999997,3dssd,50.468149,48.259481,40.597941,off,0.1991187899430581,40.597941,9.609369460000003,40.717963499999996,41.3713555,48.259481,40.8993232,49.4696405,49.8808785,50.20731046,3dssd+yolov3,9.609369460000003,387,3dssd,9.609369460000003
single-run exploratory descriptive,yolov3,yolov3,scene-0434,385,7.663354999999996,3dssd,50.923403,47.816008,40.001693,off,0.19310740035010848,40.001693,9.23362499999999,40.120739560000004,40.696038,47.816008,40.258297,48.359393,48.8075184,49.23531799999999,3dssd+yolov3,9.23362499999999,385,3dssd,9.23362499999999
single-run exploratory descriptive,yolov3,yolov3,scene-0738,392,7.194166250000002,3dssd,50.878289,47.6875835,40.786859,off,0.1938791320805761,40.786859,9.245627300000002,40.86385421,41.745717,47.6875835,41.129905199999996,48.93988325,49.58437115,50.0324863,3dssd+yolov3,9.245627300000002,392,3dssd,9.245627300000002
single-run exploratory descriptive,yolov3,yolov3,scene-0770,383,6.910705,3dssd,50.838868,47.529158,40.860688,off,0.19749694408640692,40.860688,9.38686346,41.04761938,42.0603705,47.529158,41.4004469,48.9710755,49.9347715,50.247551460000004,3dssd+yolov3,9.38686346,383,3dssd,9.38686346
single-run exploratory descriptive,yolov3,3dssd,scene-0184,235,9.463593500000002,3dssd,57.452148,36.264007,9.12002,off,1.0457703573683956,9.12002,37.92382356,9.6197365,33.415688,36.264007,10.988479,42.879281500000005,45.9163109,47.04384356,3dssd+yolov3,37.92382356,235,yolov3,37.92382356
single-run exploratory descriptive,yolov3,3dssd,scene-0245,231,9.782183000000003,3dssd,47.250177,43.773988,8.663454,off,0.8677428042425559,8.663454,37.984563099999995,9.534438000000002,36.0595455,43.773988,11.8611385,45.8417285,46.366997,46.6480171,3dssd+yolov3,37.984563099999995,231,yolov3,37.984563099999995
single-run exploratory descriptive,yolov3,3dssd,scene-0252-fixed,457,8.708126999999998,3dssd,47.468814,34.674851,9.058309,off,1.064239980728396,9.058309,36.902362759999995,13.088069640000002,32.152951,34.674851,29.6230126,40.861078,45.3460222,45.96067176,3dssd+yolov3,36.902362759999995,457,yolov3,36.902362759999995
single-run exploratory descriptive,yolov3,3dssd,scene-0398,234,8.490224000000005,3dssd,47.039403,40.3764825,10.64689,off,0.8961047575157147,10.64689,36.18155806,12.381541109999999,37.208678,40.3764825,31.091704,45.698902000000004,46.4341393,46.82844806,3dssd+yolov3,36.18155806,234,yolov3,36.18155806
single-run exploratory descriptive,yolov3,3dssd,scene-0434,238,4.316706249999999,3dssd,67.552746,33.106346,9.137564,off,1.0996348929597968,9.137564,36.40489324,10.88596225,31.42567575,33.106346,23.809427200000002,35.742382,44.97872015,45.54245724,3dssd+yolov3,36.40489324,238,yolov3,36.40489324
single-run exploratory descriptive,yolov3,3dssd,scene-0738,237,6.691223999999998,3dssd,47.895851,45.742161,8.760409,off,0.84650922898024,8.760409,38.72116144,9.9752612,39.817801,45.742161,11.7755152,46.509025,47.0470958,47.48157044,3dssd+yolov3,38.72116144,237,yolov3,38.72116144
single-run exploratory descriptive,yolov3,3dssd,scene-0770,235,6.971536499999999,3dssd,47.898236,46.155061,8.762614,off,0.8422262533679674,8.762614,38.873004099999996,10.43275972,39.5838505,46.155061,11.9551589,46.555386999999996,47.1616846,47.635618099999995,3dssd+yolov3,38.873004099999996,235,yolov3,38.873004099999996
single-run exploratory descriptive,detr,detr,scene-0184,81,27.140952999999996,centerpoint,263.696993,229.127937,146.226148,off,0.5077022982142941,146.226148,116.32878020000001,173.517248,210.255198,229.127937,199.170818,237.396151,257.795944,262.5549282,centerpoint+detr,116.32878020000001,81,centerpoint,116.32878020000001
single-run exploratory descriptive,detr,detr,scene-0245,109,24.798110999999977,centerpoint,210.574958,164.251702,115.434817,off,0.5451227068563343,115.434817,89.53733239999998,121.124284,157.330417,164.251702,135.4102114,182.128528,196.23325599999998,204.97214939999998,centerpoint+detr,89.53733239999998,109,centerpoint,89.53733239999998
single-run exploratory descriptive,detr,detr,scene-0252-fixed,180,27.747190500000016,centerpoint,241.661427,201.82212249999998,136.835359,off,0.47154698241764864,136.835359,95.16861285000002,159.4752138,188.86352075,201.82212249999998,173.01372999999998,216.61071125,220.90498384999998,232.00397185000003,centerpoint+detr,95.16861285000002,180,centerpoint,95.16861285000002
single-run exploratory descriptive,detr,detr,scene-0398,87,28.03290750000002,centerpoint,258.590812,219.060304,150.350313,off,0.41278150303306443,150.350313,90.42404154000002,162.2173498,199.3676145,219.060304,178.6294581,227.40052200000002,236.4759952,240.77435454000002,centerpoint+detr,90.42404154000002,87,centerpoint,90.42404154000002
single-run exploratory descriptive,detr,detr,scene-0434,87,26.880344999999977,centerpoint,256.805812,219.408403,146.364641,off,0.49923303119798923,146.364641,109.5359221,167.77044434,200.53837650000003,219.408403,184.1984699,227.4187215,246.4283441,255.9005631,centerpoint+detr,109.5359221,87,centerpoint,109.5359221
single-run exploratory descriptive,detr,detr,scene-0738,90,29.535318000000018,centerpoint,250.276979,213.801386,139.331524,off,0.49350892159323984,139.331524,105.51289144,151.34615910000002,192.58224224999998,213.801386,175.18796605,222.11756025,229.02956045,244.84441544,centerpoint+detr,105.51289144,90,centerpoint,105.51289144
single-run exploratory descriptive,detr,detr,scene-0770,86,25.42587549999999,centerpoint,256.663942,220.966931,146.383618,off,0.4844436837926667,146.383618,107.04603405,170.27787619999998,199.769314,220.966931,188.223756,225.1951895,244.69106975,253.42965205000002,centerpoint+detr,107.04603405,86,centerpoint,107.04603405
single-run exploratory descriptive,detr,centerpoint,scene-0184,235,23.439187499999996,centerpoint,59.245406,47.102276,25.373421,off,0.6331997128971009,25.373421,29.825147640000004,25.5253622,30.427557,47.102276,25.6543619,53.866744499999996,54.8107465,55.198568640000005,centerpoint+detr,29.825147640000004,235,detr,29.825147640000004
single-run exploratory descriptive,detr,centerpoint,scene-0245,231,24.865161999999998,centerpoint,64.328125,42.633125,25.734158,off,0.6914974424229985,25.734158,29.480696899999998,25.8798611,28.294894,42.633125,26.1143925,53.160056,54.8556685,55.2148549,centerpoint+detr,29.480696899999998,231,detr,29.480696899999998
single-run exploratory descriptive,detr,centerpoint,scene-0252-fixed,456,17.768286000000003,centerpoint,54.1604,45.144882499999994,24.704445,off,0.6462434651369401,24.704445,29.174585300000004,25.17290045,34.396513999999996,45.144882499999994,25.521383,52.1648,53.35532525,53.879030300000004,centerpoint+detr,29.174585300000004,456,detr,29.174585300000004
single-run exploratory descriptive,detr,centerpoint,scene-0398,234,22.848832,centerpoint,55.64462,47.4564455,25.18357,off,0.6352042149890893,25.18357,30.14453421,26.0560869,30.93052575,47.4564455,26.55414605,53.77935775,54.957588200000004,55.32810421,centerpoint+detr,30.14453421,234,detr,30.14453421
single-run exploratory descriptive,detr,centerpoint,scene-0434,238,20.71343499999999,centerpoint,56.348261,46.2505525,25.470364,off,0.6563402240438101,25.470364,30.35609799,25.77153793,33.459674250000006,46.2505525,26.6396571,54.173109249999996,55.39512965,55.82646199,centerpoint+detr,30.35609799,238,detr,30.35609799
single-run exploratory descriptive,detr,centerpoint,scene-0738,237,21.067955999999995,centerpoint,55.78642,46.618301,24.653401,off,0.6599124657074054,24.653401,30.76399796,25.551526879999997,32.984858,46.618301,26.0000392,54.052814,55.099274799999996,55.41739896,centerpoint+detr,30.76399796,237,detr,30.76399796
single-run exploratory descriptive,detr,centerpoint,scene-0770,235,19.861024,centerpoint,55.644861,49.51709,24.317799,off,0.6280843240182328,24.317799,31.100907999999997,24.97910178,34.245444500000005,49.51709,25.9179331,54.106468500000005,54.9344774,55.418707,centerpoint+detr,31.100907999999997,235,detr,31.100907999999997
single-run exploratory descriptive,dino,dino,scene-0184,56,24.696184750000043,centerpoint,377.744911,346.282366,214.284934,off,0.4528073416247827,214.284934,156.79919760000004,255.4559342,325.80267749999996,346.282366,292.96689575,350.49886225,359.55698525,371.08413160000003,centerpoint+dino,156.79919760000004,56,centerpoint,156.79919760000004
single-run exploratory descriptive,dino,dino,scene-0245,73,11.005662999999998,centerpoint,318.505763,246.863399,186.914769,off,0.5183149876341124,186.914769,127.95299959999997,219.72816564000001,242.341106,246.863399,238.6519298,253.346769,304.99162859999996,314.8677686,centerpoint+dino,127.95299959999997,73,centerpoint,127.95299959999997
single-run exploratory descriptive,dino,dino,scene-0252-fixed,118,19.722350499999948,centerpoint,346.216636,325.37359749999996,140.341898,off,0.6130265758886598,140.341898,199.46266236,227.32285557999998,313.68610775,325.37359749999996,276.92677125,333.40845824999997,338.84680775,339.80456036,centerpoint+dino,199.46266236,118,centerpoint,199.46266236
single-run exploratory descriptive,dino,dino,scene-0398,60,45.991262500000005,centerpoint,356.085408,326.77806350000003,150.365105,off,0.627552533005325,150.365105,205.07040147999996,224.03970712999998,292.1516315,326.77806350000003,278.2803492,338.142894,348.63987999999995,355.43550647999996,centerpoint+dino,205.07040147999996,60,centerpoint,205.07040147999996
single-run exploratory descriptive,dino,dino,scene-0434,59,36.019413499999985,centerpoint,351.156543,333.907826,145.901439,off,0.6133887705884438,145.901439,204.81531088,224.81016988000002,307.093923,333.907826,287.18638,343.1133365,347.78812719999996,350.71674988,centerpoint+dino,204.81531088,59,centerpoint,204.81531088
single-run exploratory descriptive,dino,dino,scene-0738,62,40.593129499999975,centerpoint,346.0059,315.5731005,209.826003,off,0.4308737846304489,209.826003,135.97217614000002,246.97964936999998,286.41697750000003,315.5731005,271.7152134,327.010107,340.73237265,345.79817914,centerpoint+dino,135.97217614000002,62,centerpoint,135.97217614000002
single-run exploratory descriptive,dino,dino,scene-0770,60,47.134882749999974,centerpoint,343.900454,329.08608549999997,144.983253,off,0.6013492361712146,144.983253,197.89566615,187.6471737,290.07244525,329.08608549999997,278.4114564,337.20732799999996,340.6104921,342.87891915,centerpoint+dino,197.89566615,60,centerpoint,197.89566615
single-run exploratory descriptive,dino,centerpoint,scene-0184,156,81.3831855,centerpoint,184.225487,97.282734,75.467102,off,1.0976072208250232,75.467102,106.7782313,75.6350812,85.71753375,97.282734,77.1713735,167.10071925,179.42692625,182.2453333,centerpoint+dino,106.7782313,156,dino,106.7782313
single-run exploratory descriptive,dino,centerpoint,scene-0245,155,38.470153499999995,centerpoint,156.594335,103.66908,75.326999,off,0.7314452795375441,75.326999,75.82825920000002,78.04961052,101.0435375,103.66908,85.49323,139.513691,144.2065512,151.15525820000002,centerpoint+dino,75.82825920000002,155,dino,75.82825920000002
single-run exploratory descriptive,dino,centerpoint,scene-0252-fixed,324,73.55088774999999,centerpoint,168.614067,88.4947445,74.194013,off,1.055217251573623,74.194013,93.38118106999998,75.17297119999999,82.743313,88.4947445,76.2256692,156.29420075,165.62534085,167.57519406999998,centerpoint+dino,93.38118106999998,324,dino,93.38118106999998
single-run exploratory descriptive,dino,centerpoint,scene-0398,155,78.4180345,centerpoint,181.981774,100.776355,74.379628,off,1.034013264917153,74.379628,104.20408786000004,75.1016585,86.2205165,100.776355,76.6873622,164.638551,174.5724914,178.58371586000004,centerpoint+dino,104.20408786000004,155,dino,104.20408786000004
single-run exploratory descriptive,dino,centerpoint,scene-0434,160,77.6009535,centerpoint,181.796327,95.824971,75.314686,off,1.0803822281355036,75.314686,103.52759568000002,76.01806334,85.52965474999999,95.824971,78.14062034999999,163.13060825,175.00767155,178.84228168,centerpoint+dino,103.52759568000002,160,dino,103.52759568000002
single-run exploratory descriptive,dino,centerpoint,scene-0738,161,68.471449,centerpoint,175.453166,99.94844,74.00881,off,0.978197354556009,74.00881,97.7692996,76.952073,88.284841,99.94844,80.271105,156.75629,169.095227,171.7781096,centerpoint+dino,97.7692996,161,dino,97.7692996
