analysis_scope,condition_id,ecdf,latency_ms,mps_mode,pair_id,pass_index,segment_id,target_model
single-run exploratory descriptive,scene-0184,0.0033112582781456954,40.933387,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.006622516556291391,41.004767,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.009933774834437087,41.044004,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.013245033112582781,41.096225,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.016556291390728478,41.103538,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.019867549668874173,41.125588,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.023178807947019868,41.160463,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.026490066225165563,41.186287,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.029801324503311258,41.2014,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.033112582781456956,41.201445,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.03642384105960265,41.202799,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.039735099337748346,41.216353,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.04304635761589404,41.217697,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.046357615894039736,41.223851,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.04966887417218543,41.235075,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.052980132450331126,41.243315,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.056291390728476824,41.259513,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.059602649006622516,41.26538,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.06291390728476821,41.282319,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.06622516556291391,41.309855,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.0695364238410596,41.334245,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.0728476821192053,41.354402,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.076158940397351,41.367051,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.07947019867549669,41.401412,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.08278145695364239,41.422177,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.08609271523178808,41.436746,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.08940397350993377,41.446797,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.09271523178807947,41.451245,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.09602649006622517,41.457677,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.09933774834437085,41.495351,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.10264900662251655,41.495392,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.10596026490066225,41.50493,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.10927152317880795,41.508277,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.11258278145695365,41.515594,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.11589403973509933,41.522189,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.11920529801324503,41.526992,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.12251655629139073,41.530615,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.12582781456953643,41.534676,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.1291390728476821,41.57675,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.13245033112582782,41.609145,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.1357615894039735,41.611313,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.1390728476821192,41.62984,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.1423841059602649,41.650954,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.1456953642384106,41.653045,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.1490066225165563,41.657463,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.152317880794702,41.665336,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.15562913907284767,41.668735,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.15894039735099338,41.673032,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.16225165562913907,41.712289,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.16556291390728478,41.723134,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.16887417218543047,41.729959,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.17218543046357615,41.773042,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.17549668874172186,41.775044,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.17880794701986755,41.782421,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.18211920529801323,41.801119,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.18543046357615894,41.804125,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.18874172185430463,41.816168,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.19205298013245034,41.833167,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.19536423841059603,41.837426,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.1986754966887417,41.882613,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.20198675496688742,41.886115,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2052980132450331,41.892455,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.20860927152317882,41.921359,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2119205298013245,41.940384,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2152317880794702,41.95842,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2185430463576159,41.991112,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.22185430463576158,41.99364,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2251655629139073,42.005682,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.22847682119205298,42.00689,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.23178807947019867,42.119783,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.23509933774834438,42.209163,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.23841059602649006,42.231919,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.24172185430463577,42.272029,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.24503311258278146,42.310863,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.24834437086092714,42.386466,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.25165562913907286,42.447356,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.25496688741721857,42.499459,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2582781456953642,42.609413,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.26158940397350994,42.615475,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.26490066225165565,42.680628,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2682119205298013,42.948211,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.271523178807947,43.554325,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.27483443708609273,45.400274,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2781456953642384,45.874626,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2814569536423841,45.993114,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2847682119205298,52.075279,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.28807947019867547,52.084608,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2913907284768212,55.722051,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2947019867549669,55.909021,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.2980132450331126,55.973842,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.30132450331125826,57.62363,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.304635761589404,58.467037,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3079470198675497,60.667809,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.31125827814569534,61.041783,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.31456953642384106,61.570267,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.31788079470198677,61.720291,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3211920529801324,61.796439,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.32450331125827814,62.792325,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.32781456953642385,62.913875,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.33112582781456956,63.114119,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3344370860927152,63.60269,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.33774834437086093,64.01534,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.34105960264900664,64.10422,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3443708609271523,64.129158,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.347682119205298,64.400425,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3509933774834437,64.418125,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3543046357615894,64.438648,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3576158940397351,64.575672,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3609271523178808,64.655423,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.36423841059602646,64.774382,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3675496688741722,64.858106,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3708609271523179,64.906217,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3741721854304636,64.91619,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.37748344370860926,65.056287,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.38079470198675497,65.115059,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3841059602649007,65.22804,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.38741721854304634,65.343583,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.39072847682119205,65.368146,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.39403973509933776,65.383961,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.3973509933774834,65.402092,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.40066225165562913,65.40549,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.40397350993377484,65.412238,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.40728476821192056,65.418945,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4105960264900662,65.429748,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4139072847682119,65.447674,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.41721854304635764,65.462344,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4205298013245033,65.473539,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.423841059602649,65.503865,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4271523178807947,65.504166,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4304635761589404,65.52245,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4337748344370861,65.527551,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4370860927152318,65.583981,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.44039735099337746,65.616625,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.44370860927152317,65.617353,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4470198675496689,65.630641,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4503311258278146,65.634378,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.45364238410596025,65.684238,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.45695364238410596,65.721771,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4602649006622517,65.723131,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.46357615894039733,65.742243,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.46688741721854304,65.753092,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.47019867549668876,65.788074,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4735099337748344,65.796233,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4768211920529801,65.823033,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.48013245033112584,65.826981,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.48344370860927155,65.845713,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4867549668874172,65.852291,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4900662251655629,65.86441,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.49337748344370863,65.886072,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.4966887417218543,65.890486,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5,65.893289,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5033112582781457,65.894904,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5066225165562914,65.916484,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5099337748344371,65.930051,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5132450331125827,65.933646,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5165562913907285,65.933893,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5198675496688742,65.943439,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5231788079470199,65.972897,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5264900662251656,65.97939,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5298013245033113,65.992198,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5331125827814569,66.009636,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5364238410596026,66.025763,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5397350993377483,66.034483,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.543046357615894,66.039434,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5463576158940397,66.041047,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5496688741721855,66.055021,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5529801324503312,66.066998,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5562913907284768,66.068854,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5596026490066225,66.070356,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5629139072847682,66.075061,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5662251655629139,66.080168,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5695364238410596,66.082821,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5728476821192053,66.083411,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5761589403973509,66.103167,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5794701986754967,66.110939,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5827814569536424,66.131886,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5860927152317881,66.146555,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5894039735099338,66.147276,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5927152317880795,66.164439,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5960264900662252,66.167073,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.5993377483443708,66.206307,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6026490066225165,66.216954,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6059602649006622,66.223972,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.609271523178808,66.247637,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6125827814569537,66.263577,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6158940397350994,66.271355,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6192052980132451,66.279246,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6225165562913907,66.279874,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6258278145695364,66.280619,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6291390728476821,66.361829,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6324503311258278,66.364144,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6357615894039735,66.374047,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6390728476821192,66.375397,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6423841059602649,66.379603,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6456953642384106,66.382124,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6490066225165563,66.383703,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.652317880794702,66.393326,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6556291390728477,66.427105,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6589403973509934,66.453845,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6622516556291391,66.454787,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6655629139072847,66.459137,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6688741721854304,66.480333,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6721854304635762,66.482311,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6754966887417219,66.49108,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6788079470198676,66.500023,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6821192052980133,66.504764,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6854304635761589,66.52561,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6887417218543046,66.531665,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6920529801324503,66.536723,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.695364238410596,66.539494,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.6986754966887417,66.545475,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.7019867549668874,66.552999,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.7052980132450332,66.554264,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.7086092715231788,66.554952,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.7119205298013245,66.564123,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.7152317880794702,66.575198,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.7185430463576159,66.593037,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,scene-0184,0.7218543046357616,66.616475,off,3dssd+detr,0,pass-0-scene-0-bag-0,3dssd
