analysis_scope,condition_id,ecdf,latency_ms,mps_mode,pair_id,pass_index,segment_id,target_model
single-run exploratory descriptive,clear,0.0016313213703099511,40.283721,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0032626427406199023,40.418258,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.004893964110929853,40.427959,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0065252854812398045,40.429597,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.008156606851549755,40.436362,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.009787928221859706,40.436976,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.011419249592169658,40.475318,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.013050570962479609,40.491299,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.01468189233278956,40.502718,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.01631321370309951,40.512909,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.01794453507340946,40.516126,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.01957585644371941,40.518191,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.021207177814029365,40.542595,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.022838499184339316,40.547569,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.024469820554649267,40.555983,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.026101141924959218,40.57528,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.02773246329526917,40.589583,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.02936378466557912,40.60435,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.03099510603588907,40.607708,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.03262642740619902,40.61251,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.03425774877650897,40.616531,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.03588907014681892,40.629128,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.037520391517128875,40.635108,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.03915171288743882,40.636279,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.040783034257748776,40.638176,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.04241435562805873,40.65154,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.04404567699836868,40.671709,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.04567699836867863,40.672641,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.04730831973898858,40.691731,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.048939641109298535,40.695043,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.05057096247960848,40.697606,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.052202283849918436,40.697814,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.053833605220228384,40.699546,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.05546492659053834,40.702383,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.057096247960848286,40.712739,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.05872756933115824,40.719334,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.06035889070146819,40.723415,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.06199021207177814,40.733625,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0636215334420881,40.73817,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.06525285481239804,40.749623,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.06688417618270799,40.751698,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.06851549755301795,40.759457,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0701468189233279,40.760575,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.07177814029363784,40.763059,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0734094616639478,40.771731,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.07504078303425775,40.775837,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0766721044045677,40.779157,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.07830342577487764,40.782174,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0799347471451876,40.78808,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.08156606851549755,40.794385,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.08319738988580751,40.80043,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.08482871125611746,40.803276,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0864600326264274,40.810055,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.08809135399673736,40.813363,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.08972267536704731,40.831939,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.09135399673735727,40.837886,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.0929853181076672,40.841674,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.09461663947797716,40.845858,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.09624796084828711,40.852048,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.09787928221859707,40.853281,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.09951060358890701,40.858526,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.10114192495921696,40.860247,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.10277324632952692,40.867357,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.10440456769983687,40.870767,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.10603588907014681,40.876728,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.10766721044045677,40.880507,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.10929853181076672,40.883699,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.11092985318107668,40.900354,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.11256117455138662,40.91059,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.11419249592169657,40.911373,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.11582381729200653,40.918603,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.11745513866231648,40.918857,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.11908646003262642,40.929214,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.12071778140293637,40.933565,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.12234910277324633,40.935666,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.12398042414355628,40.937249,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.12561174551386622,40.93776,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1272430668841762,40.9453,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.12887438825448613,40.947252,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.13050570962479607,40.948383,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.13213703099510604,40.952916,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.13376835236541598,40.965498,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.13539967373572595,40.970727,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1370309951060359,40.973934,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.13866231647634583,40.974842,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1402936378466558,40.982475,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.14192495921696574,40.994002,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.14355628058727568,40.998317,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.14518760195758565,41.001834,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1468189233278956,41.002102,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.14845024469820556,41.017319,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1500815660685155,41.025672,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.15171288743882544,41.038745,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1533442088091354,41.041291,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.15497553017944535,41.050554,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1566068515497553,41.060159,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.15823817292006526,41.060354,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1598694942903752,41.065359,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.16150081566068517,41.072421,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1631321370309951,41.105386,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.16476345840130505,41.107113,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.16639477977161501,41.108991,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.16802610114192496,41.11394,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.16965742251223492,41.114797,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.17128874388254486,41.117713,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1729200652528548,41.129512,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.17455138662316477,41.134761,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1761827079934747,41.148273,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.17781402936378465,41.150858,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.17944535073409462,41.155851,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.18107667210440456,41.156985,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.18270799347471453,41.166537,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.18433931484502447,41.172818,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.1859706362153344,41.177226,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.18760195758564438,41.196867,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.18923327895595432,41.201359,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.19086460032626426,41.202703,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.19249592169657423,41.214704,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.19412724306688417,41.220628,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.19575856443719414,41.223706,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.19738988580750408,41.232256,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.19902120717781402,41.23542,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.200652528548124,41.245926,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.20228384991843393,41.248639,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2039151712887439,41.250903,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.20554649265905384,41.271256,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.20717781402936378,41.271586,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.20880913539967375,41.277767,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.21044045676998369,41.302026,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.21207177814029363,41.309877,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2137030995106036,41.311119,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.21533442088091354,41.311612,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2169657422512235,41.323023,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.21859706362153344,41.350825,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.22022838499184338,41.356631,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.22185970636215335,41.3686,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2234910277324633,41.396619,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.22512234910277323,41.404253,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2267536704730832,41.439702,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.22838499184339314,41.446593,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2300163132137031,41.454434,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.23164763458401305,41.456161,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.233278955954323,41.471125,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.23491027732463296,41.47251,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2365415986949429,41.482553,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.23817292006525284,41.483251,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2398042414355628,41.531295,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.24143556280587275,41.543656,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.24306688417618272,41.545333,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.24469820554649266,41.553119,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2463295269168026,41.569469,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.24796084828711257,41.603826,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2495921696574225,41.604791,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.25122349102773245,41.612591,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2528548123980424,41.626305,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2544861337683524,41.626393,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2561174551386623,41.637249,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.25774877650897227,41.646146,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.25938009787928223,41.647924,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.26101141924959215,41.655304,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2626427406199021,41.67406,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2642740619902121,41.686435,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.265905383360522,41.688482,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.26753670473083196,41.708001,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.26916802610114193,41.751055,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2707993474714519,41.757257,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2724306688417618,41.776335,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2740619902120718,41.794627,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.27569331158238175,41.873549,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.27732463295269166,41.885307,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.27895595432300163,41.897742,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2805872756933116,41.946327,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2822185970636215,41.953021,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2838499184339315,42.016877,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.28548123980424145,42.037821,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.28711256117455136,42.047286,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.28874388254486133,42.171593,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2903752039151713,42.266795,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.29200652528548127,42.341515,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2936378466557912,42.341738,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.29526916802610115,42.360181,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.2969004893964111,42.517538,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.29853181076672103,42.652804,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.300163132137031,42.724329,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.30179445350734097,42.732618,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3034257748776509,42.775764,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.30505709624796085,42.786342,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3066884176182708,42.847805,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3083197389885807,42.853471,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3099510603588907,42.869519,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.31158238172920066,42.955026,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3132137030995106,43.066951,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.31484502446982054,43.395672,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3164763458401305,43.430204,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3181076672104405,43.432918,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3197389885807504,43.533839,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.32137030995106036,43.569272,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.32300163132137033,43.689616,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.32463295269168024,43.91634,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3262642740619902,43.995013,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3278955954323002,44.506789,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3295269168026101,44.826528,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.33115823817292006,44.863027,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.33278955954323003,45.061452,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.33442088091353994,45.145143,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3360522022838499,45.368785,on,3dssd+deeplabv3plus,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.3376835236541599,45.621807,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.33931484502446985,46.117882,on,3dssd+deeplabv3plus,1,pass-1-scene-0-bag-0,3dssd
